TractIDInt,TractID,GEOID10,White_Black_Dissim,White_AIAN_Dissim,White_API_Dissim,White_Other2_Dissim,White_Hispanic_Dissim,White_Minority_Dissim,Black_AIAN_Dissim,Black_API_Dissim,Black_Other_Dissim,Black_Hispanic_Dissim,AIAN_Asian_Dissim,AIAN_Other_dissim,AIAN_Hispanic_Dissim,"API_Other_Disim
Other/2+",API_Hispanic_Dissim,Other_Hispanic_Dissim
53053072602,53053072602,530530726023,4.8496989,4.8496989,4.814730564,3.074116388,4.019853764,4.31040893,0,-0.034968336,-1.775582512,-0.829845136,-0.034968336,-1.775582512,-0.829845136,-1.740614176,-0.7948768,0.945737376
53053072603,53053072603,530530726031,3.191682182,3.191682182,3.191682182,-1.287628246,3.191682182,2.443417348,0,0,-4.479310428,0,0,-4.479310428,0,-4.479310428,0,4.479310428
53053072603,53053072603,530530726032,1.799145755,2.686740727,2.686740727,-7.401796273,2.686740727,0.866637076,0.887594973,0.887594973,-9.200942028,0.887594973,0,-10.088537,0,-10.088537,0,10.088537
53053072603,53053072603,530530726033,3.189618866,4.077213839,3.552688796,2.099860586,4.077213839,3.4098425,0.887594973,0.36306993,-1.089758279,0.887594973,-0.524525043,-1.977353252,0,-1.45282821,0.524525043,1.977353252
53053072603,53053072603,530530726034,6.733808807,6.733808807,4.670676973,3.465122819,4.244273399,4.704730292,0,-2.063131834,-3.268685988,-2.489535409,-2.063131834,-3.268685988,-2.489535409,-1.205554154,-0.426403575,0.779150579
53053072603,53053072603,530530726035,-0.22019384,-11.68184934,0.889299876,0.566466692,0.425562888,0.296080908,-11.4616555,1.109493716,0.786660532,0.645756728,12.57114921,12.24831603,12.10741222,-0.322833184,-0.463736988,-0.140903804
53053072800,53053072800,530530728001,-14.93623327,5.840495436,6.353385939,-0.467648296,2.212914312,0.826646927,20.77672871,21.28961921,14.46858498,17.14914759,0.512890503,-6.308143731,-3.627581124,-6.821034234,-4.140471627,2.680562607
53053072800,53053072800,530530728002,-0.272650541,9.624033405,4.238909634,-0.020607968,1.081509943,2.073973813,9.896683945,4.511560175,0.252042572,1.354160484,-5.38512377,-9.644641373,-8.542523461,-4.259517602,-3.157399691,1.102117911
53053072901,53053072901,530530729011,-2.624459493,-9.761425723,2.139992605,-2.469129477,-14.72980789,-4.242749439,-7.13696623,4.764452098,0.155330016,-12.1053484,11.90141833,7.292296246,-4.968382169,-4.609122083,-16.8698005,-12.26067841
53053072903,53053072903,530530729031,-41.04208618,-8.095964543,3.101724109,-4.884273487,-17.63423773,-10.88093059,32.94612164,44.14381029,36.15781269,23.40784844,11.19768865,3.211691056,-9.538273191,-7.985997596,-20.73596184,-12.74996425
53053072905,53053072905,530530729051,-4.861063596,-1.981052385,3.95289977,3.885379918,1.015132279,1.676865171,2.880011211,8.813963366,8.746443515,5.876195876,5.933952155,5.866432303,2.996184664,-0.067519852,-2.93776749,-2.870247639
53053072905,53053072905,530530729052,-2.142235857,3.937789705,1.000449467,-3.729498415,-4.263032818,-1.664084866,6.080025563,3.142685324,-1.587262558,-2.12079696,-2.937340238,-7.667288121,-8.200822523,-4.729947882,-5.263482285,-0.533534402
53053072905,53053072905,530530729053,-17.66970188,4.031995201,3.472501822,-0.60873182,-7.878723225,-3.545028889,21.70169708,21.1422037,17.06097006,9.790978655,-0.559493379,-4.64072702,-11.91071843,-4.081233642,-11.35122505,-7.269991406
53053072906,53053072906,530530729061,-4.397281959,2.392819582,-0.736846506,0.41546633,-4.612049657,-2.110251675,6.790101541,3.660435454,4.812748289,-0.214767698,-3.129666087,-1.977353252,-7.004869238,1.152312835,-3.875203151,-5.027515986
53053072906,53053072906,530530729062,-1.470762342,-0.986089057,-0.971998296,0.40909322,-0.176981995,-0.597741946,0.484673285,0.498764046,1.879855562,1.293780347,0.014090761,1.395182277,0.809107062,1.381091516,0.795016301,-0.586075215
53053072907,53053072907,530530729071,-9.59387987,-0.526396899,1.44446637,-5.993031863,-12.67943255,-5.413628928,9.067482971,11.03834624,3.600848007,-3.085552676,1.970863269,-5.466634964,-12.15303565,-7.437498233,-14.12389892,-6.686400683
53053072907,53053072907,530530729072,-20.63098793,0.646765317,-1.876287385,-1.121276774,-13.280499,-7.700003542,21.27775324,18.75470054,19.50971115,7.350488927,-2.523052702,-1.768042091,-13.92726432,0.755010611,-11.40421162,-12.15922223
53053072907,53053072907,530530729073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053073001,53053073001,530530730011,2.004692941,-4.280881665,2.004692941,2.004692941,2.004692941,1.883352698,-6.285574606,0,0,0,6.285574606,6.285574606,6.285574606,0,0,0
53053073001,53053073001,530530730012,2.801478663,0.496067184,3.289655897,1.393010941,-0.688719315,1.745938356,-2.305411479,0.488177235,-1.408467721,-3.490197977,2.793588714,0.896943758,-1.184786498,-1.896644956,-3.978375212,-2.081730256
53053073001,53053073001,530530730013,4.408817182,0.218434111,2.660400374,4.408817182,2.260982712,3.060592255,-4.190383071,-1.748416809,0,-2.14783447,2.441966262,4.190383071,2.042548601,1.748416809,-0.399417662,-2.14783447
53053073001,53053073001,530530730014,5.728560131,6.571775355,5.662598615,4.755838695,5.327007651,5.446007541,0.843215224,-0.065961516,-0.972721436,-0.40155248,-0.90917674,-1.81593666,-1.244767704,-0.90675992,-0.335590964,0.571168956
53053073001,53053073001,530530730015,5.520442027,-0.765132579,5.22321117,3.744859515,4.788225731,4.785659442,-6.285574606,-0.297230857,-1.775582512,-0.732216297,5.988343749,4.509992094,5.55335831,-1.478351655,-0.434985439,1.043366215
53053073005,53053073005,530530730051,0.247106105,-9.66709759,2.554853034,1.263520298,1.969079996,1.590872211,-9.914203694,2.307746929,1.016414193,1.721973892,12.22195062,10.93061789,11.63617759,-1.291332736,-0.585773037,0.705559699
53053073005,53053073005,530530730052,6.402205464,-2.676957856,6.402205464,6.402205464,4.205556574,5.620235006,-9.07916332,0,0,-2.19664889,9.07916332,9.07916332,6.88251443,0,-2.19664889,-2.19664889
53053073005,53053073005,530530730053,0.17383215,2.392819582,2.392819582,-3.054990399,1.221273507,0.822137542,2.218987432,2.218987432,-3.228822549,1.047441357,0,-5.44780998,-1.171546075,-5.44780998,-1.171546075,4.276263906
53053073005,53053073005,530530730054,2.67257455,-1.22233303,4.714042987,1.122523815,3.908605061,3.46693493,-3.89490758,2.041468437,-1.550050735,1.236030511,5.936376017,2.344856845,5.130938091,-3.591519172,-0.805437926,2.786081246
53053073006,53053073006,530530730061,4.536646056,8.308924689,7.539621294,-5.815027112,3.549518761,3.765406685,3.772278634,3.002975238,-10.35167317,-0.987127295,-0.769303396,-14.1239518,-4.759405929,-13.35464841,-3.990102533,9.364545872
53053073006,53053073006,530530730062,4.65375147,4.65375147,4.496393957,0.900815706,2.994061198,3.507760282,0,-0.157357513,-3.752935764,-1.659690273,-0.157357513,-3.752935764,-1.659690273,-3.595578251,-1.50233276,2.093245492
53053073108,53053073108,530530731081,-7.741126586,4.054543201,3.614530364,-10.1936952,-4.369772726,-2.61372729,11.79566979,11.35565695,-2.452568619,3.37135386,-0.440012837,-14.24823841,-8.424315927,-13.80822557,-7.98430309,5.823922479
53053073108,53053073108,530530731082,3.847927844,8.463421702,-1.992110813,-30.59939356,-5.448687935,-6.636697481,4.615493858,-5.840038657,-34.44732141,-9.296615779,-10.45553252,-39.06281527,-13.91210964,-28.60728275,-3.456577122,25.15070563
53053073108,53053073108,530530731083,-17.337713,3.387629613,-2.714345049,-4.965679024,-4.471491972,-5.679183022,20.72534261,14.62336795,12.37203398,12.86622103,-6.101974662,-8.353308637,-7.859121585,-2.251333975,-1.757146923,0.494187052
53053073110,53053073110,530530731101,4.534873339,2.279681009,4.373418227,-4.181818913,-0.947813469,1.458687027,-2.25519233,-0.161455112,-8.716692252,-5.482686809,2.093737218,-6.461499922,-3.227494478,-8.55523714,-5.321231696,3.234005443
53053073110,53053073110,530530731102,2.07095162,5.177534024,2.712266324,-0.512400844,3.85954469,2.440637422,3.106582404,0.641314704,-2.583352464,1.78859307,-2.4652677,-5.689934868,-1.317989334,-3.224667168,1.147278366,4.371945534
53053073111,53053073111,530530731111,2.19196088,5.520442027,3.142595168,0.516527675,-4.193627509,0.57919767,3.328481147,0.950634288,-1.675433205,-6.385588389,-2.37784686,-5.003914352,-9.714069536,-2.626067493,-7.336222676,-4.710155184
53053073111,53053073111,530530731112,1.669815416,3.888802848,3.171951956,3.888802848,2.961328872,3.01919777,2.218987432,1.50213654,2.218987432,1.291513456,-0.716850892,0,-0.927473976,0.716850892,-0.210623084,-0.927473976
53053073111,53053073111,530530731113,3.157768204,-5.921395116,2.231107295,1.82608132,0.790268845,1.748873155,-9.07916332,-0.926660909,-1.331686884,-2.367499359,8.152502412,7.747476436,6.711663961,-0.405025976,-1.440838451,-1.035812475
53053073113,53053073113,530530731131,6.657192859,6.790332105,5.741282019,3.562000264,5.911672548,5.583670795,0.133139246,-0.915910839,-3.095192594,-0.74552031,-1.049050085,-3.22833184,-0.878659556,-2.179281755,0.170390529,2.349672284
53053073113,53053073113,530530731132,4.281273123,0.16680225,2.008004755,3.65072774,-1.817998161,1.535458879,-4.114470873,-2.273268368,-0.630545383,-6.099271284,1.841202505,3.483925491,-1.984800411,1.642722985,-3.826002916,-5.468725901
53053073113,53053073113,530530731133,-4.808694057,6.730040587,5.418727981,1.927896975,-0.933823318,1.552856868,11.53873464,10.22742204,6.736591032,3.874870739,-1.311312606,-4.802143612,-7.663863905,-3.490831006,-6.352551299,-2.861720293
53053073114,53053073114,530530731141,1.310251694,2.7444179,3.176674377,-2.036196549,4.064162112,2.259140257,1.434166206,1.866422683,-3.346448242,2.753910418,0.432256477,-4.780614448,1.319744212,-5.212870926,0.887487735,6.10035866
53053073114,53053073114,530530731142,2.820800238,5.128547167,3.082899501,1.21419481,4.176665981,3.072504153,2.307746929,0.262099263,-1.606605427,1.355865743,-2.045647666,-3.914352356,-0.951881186,-1.86870469,1.09376648,2.962471171
53053073114,53053073114,530530731143,4.024458761,4.024458761,3.797164576,-9.130993488,-2.614302329,-0.094368391,0,-0.227294185,-13.15545225,-6.63876109,-0.227294185,-13.15545225,-6.63876109,-12.92815806,-6.411466905,6.516691159
53053073115,53053073115,530530731151,5.733153678,-41.9680744,5.521964189,0.894583376,1.022595206,2.621570357,-47.70122808,-0.211189488,-4.838570301,-4.710558472,47.49003859,42.86265778,42.99066961,-4.627380813,-4.499368983,0.12801183
53053073115,53053073115,530530731152,5.461828289,-8.417355784,4.763800222,0.667735877,5.233294057,4.060799241,-13.87918407,-0.698028067,-4.794092411,-0.228534231,13.18115601,9.085091661,13.65064984,-4.096064344,0.469493835,4.56555818
53053073115,53053073115,530530731153,0.89646434,-41.02838852,1.398028143,1.384445292,1.491205831,0.526285267,-41.92485286,0.501563803,0.487980952,0.594741491,42.42641666,42.41283381,42.51959435,-0.013582852,0.093177688,0.10676054
53053073116,53053073116,530530731161,3.584605808,-40.0161672,6.842987025,-6.154096505,0.068130176,1.401129307,-43.60077301,3.258381217,-9.738702313,-3.516475632,46.85915422,33.86207069,40.08429737,-12.99708353,-6.774856849,6.22222668
53053073116,53053073116,530530731162,5.501600928,-6.371151106,4.872170877,3.887435008,-0.112057346,3.209618552,-11.87275203,-0.629430051,-1.61416592,-5.613658275,11.24332198,10.25858611,6.259093759,-0.984735869,-4.984228224,-3.999492355
53053073117,53053073117,530530731171,2.709032321,-2.349092073,4.930656252,4.512205187,4.999073602,4.401661799,-5.058124394,2.221623931,1.803172866,2.290041282,7.279748325,6.86129726,7.348165676,-0.418451064,0.068417351,0.486868415
53053073117,53053073117,530530731172,6.841023865,3.538235767,7.501324653,5.388078254,6.264186245,6.629815523,-3.302788098,0.660300788,-1.452945612,-0.576837621,3.963088886,1.849842487,2.725950477,-2.113246399,-1.237138408,0.876107991
53053073118,53053073118,530530731181,6.47756986,-8.188770888,6.47756986,5.186237124,3.329039784,5.109121559,-14.66634075,0,-1.291332736,-3.148530076,14.66634075,13.37500801,11.51781067,-1.291332736,-3.148530076,-1.85719734
53053073118,53053073118,530530731182,3.843307172,-0.714961187,6.056776718,3.535693116,6.965493519,5.419670559,-4.558268359,2.213469546,-0.307614057,3.122186346,6.771737905,4.250654303,7.680454706,-2.521083603,0.9087168,3.429800403
53053073119,53053073119,530530731191,3.885034628,3.885034628,3.885034628,1.584848192,3.885034628,3.500790524,0,0,-2.300186436,0,0,-2.300186436,0,-2.300186436,0,2.300186436
53053073119,53053073119,530530731192,4.468750286,-10.86679064,5.911741038,4.670128459,0.703503587,3.722759618,-15.33554093,1.442990752,0.201378173,-3.7652467,16.77853168,15.5369191,11.57029423,-1.241612578,-5.208237451,-3.966624873
53053073120,53053073120,530530731201,4.740873877,5.761608095,1.05836688,-3.802324981,2.295784291,1.238313465,1.020734219,-3.682506997,-8.543198858,-2.445089586,-4.703241215,-9.563933077,-3.465823804,-4.860691862,1.237417411,6.098109272
53053073120,53053073120,530530731202,-1.800498031,2.618790133,3.137497906,-0.131740253,1.415179818,1.355603374,4.419288164,4.937995937,1.668757778,3.215677849,0.518707773,-2.750530386,-1.203610315,-3.269238158,-1.722318088,1.546920071
53053073121,53053073121,530530731211,6.228867352,-5.993083271,6.054025671,5.018242912,-1.947547961,3.465006252,-12.22195062,-0.174841681,-1.21062444,-8.176415313,12.04710894,11.01132618,4.04553531,-1.035782759,-8.001573632,-6.965790873
53053073121,53053073121,530530731212,1.675329227,2.488178952,-0.663819028,1.42014612,0.073620051,0.304137902,0.812849725,-2.339148255,-0.255183107,-1.601709176,-3.15199798,-1.068032832,-2.414558901,2.083965148,0.737439079,-1.346526069
53053073122,53053073122,530530731221,1.522070205,5.294348838,2.217135255,-4.108167646,-3.419025092,-0.442348226,3.772278634,0.695065051,-5.630237851,-4.941095297,-3.077213583,-9.402516485,-8.713373931,-6.325302902,-5.636160348,0.689142554
53053073122,53053073122,530530731222,-10.16817787,-36.25529987,4.353248086,-1.213286399,-6.386137892,-2.532473017,-26.087122,14.52142596,8.954891472,3.78203998,40.60854795,35.04201347,29.86916198,-5.566534485,-10.73938598,-5.172851492
53053073123,53053073123,530530731231,8.898911672,10.40782313,6.35149613,6.654887362,3.915505295,6.194620229,1.508911454,-2.547415542,-2.244024311,-4.983406377,-4.056326996,-3.752935764,-6.492317831,0.303391232,-2.435990835,-2.739382066
53053073123,53053073123,530530731232,3.955832603,5.109706068,2.382175846,0.347916603,1.985583202,2.224504724,1.153873464,-1.573656757,-3.607916,-1.970249401,-2.727530221,-4.761789464,-3.124122866,-2.034259243,-0.396592645,1.637666598
53053073124,53053073124,530530731241,-3.097713037,-6.806926772,1.485448984,1.2230287,2.272236548,0.802671377,-3.709213736,4.583162021,4.320741737,5.369949585,8.292375756,8.029955472,9.07916332,-0.262420284,0.786787564,1.049207848
53053073124,53053073124,530530731242,1.709682994,-9.776498602,3.715979022,-7.447762561,-1.85787395,-0.253594285,-11.4861816,2.006296028,-9.157445555,-3.567556943,13.49247762,2.328736041,7.918624653,-11.16374158,-5.573852971,5.589888611
53053073125,53053073125,530530731251,7.886783346,-50.493616,14.26111757,-11.8444304,1.044522941,4.031564898,-58.38039935,6.374334219,-19.73121375,-6.842260405,64.75473357,38.6491856,51.53813895,-26.10554797,-13.21659462,12.88895334
53053073125,53053073125,530530731252,-0.088156958,-17.63217502,4.610660141,5.414931872,-3.078777169,1.478115085,-17.54401806,4.698817099,5.503088831,-2.990620211,22.24283516,23.04710689,14.55339785,0.804271732,-7.68943731,-8.493709042
53053073125,53053073125,530530731253,2.430705218,8.421971284,-1.071931987,-1.868336457,1.734395774,0.285433849,5.991266065,-3.502637205,-4.299041675,-0.696309444,-9.493903271,-10.29030774,-6.68757551,-0.79640447,2.806327761,3.602732231
53053073126,53053073126,530530731261,-13.11183368,-25.37115926,-3.020962869,-19.30290407,-1.749924254,-7.354021242,-12.25932557,10.09087082,-6.19107039,11.36190943,22.35019639,6.068255182,23.621235,-16.28194121,1.271038615,17.55297982
53053073200,53053073200,530530732001,4.789407383,4.789407383,4.789407383,2.892762427,3.447010839,4.101812671,0,0,-1.896644956,-1.342396544,0,-1.896644956,-1.342396544,-1.896644956,-1.342396544,0.554248412
53053073200,53053073200,530530732002,5.041878111,5.041878111,5.041878111,5.001523963,3.162522949,4.516070389,0,0,-0.040354148,-1.879355162,0,-0.040354148,-1.879355162,-0.040354148,-1.879355162,-1.839001014
53053073200,53053073200,530530732003,4.209101532,-50.61507698,3.544703145,-1.763312372,1.499901234,1.148630948,-54.82417851,-0.664398387,-5.972413904,-2.709200298,54.15978012,48.85176461,52.11497821,-5.308015517,-2.044801911,3.263213607
53053073200,53053073200,530530732004,7.826592553,7.826592553,7.511877528,1.127803985,3.360073143,5.352599812,0,-0.314715026,-6.698788568,-4.46651941,-0.314715026,-6.698788568,-4.46651941,-6.384073543,-4.151804384,2.232269159
53053073301,53053073301,530530733011,4.971614862,-2.193379867,6.220900294,2.23106769,-12.53485797,0.021978683,-7.164994729,1.249285431,-2.740547172,-17.50647283,8.41428016,4.424447557,-10.3414781,-3.989832603,-18.75575826,-14.76592566
53053073301,53053073301,530530733012,3.278351238,3.278351238,3.278351238,0.372852582,3.278351238,2.792990264,0,0,-2.905498656,0,0,-2.905498656,0,-2.905498656,0,2.905498656
53053073301,53053073301,530530733013,1.251048978,-13.76449036,1.251048978,1.251048978,1.251048978,0.961180619,-15.01553934,0,0,0,15.01553934,15.01553934,15.01553934,0,0,0
53053073301,53053073301,530530733014,3.278351238,3.278351238,0.813083538,-0.878126006,1.618660966,1.175120352,0,-2.4652677,-4.156477244,-1.659690273,-2.4652677,-4.156477244,-1.659690273,-1.691209544,0.805577428,2.496786972
53053073302,53053073302,530530733021,1.356241408,4.329684566,2.388941909,2.110206426,3.743911529,2.597215535,2.973443158,1.032700501,0.753965018,2.387670121,-1.940742658,-2.21947814,-0.585773037,-0.278735483,1.35496962,1.633705103
53053073302,53053073302,530530733022,6.379596145,4.633603199,6.222238632,3.231972601,5.476529379,5.509991067,-1.745992946,-0.157357513,-3.147623544,-0.903066766,1.588635433,-1.401630598,0.84292618,-2.990266031,-0.745709253,2.244556778
53053073302,53053073302,530530733023,2.659551425,-16.49031244,2.889482109,1.436653899,-5.933954236,-0.199235653,-19.14986386,0.229930684,-1.222897525,-8.593505661,19.37979454,17.92696633,10.5563582,-1.45282821,-8.823436345,-7.370608136
53053073404,53053073404,530530734041,3.123854226,3.123854226,2.774170864,2.397479562,-5.735962964,0.420663247,0,-0.349683362,-0.726374664,-8.85981719,-0.349683362,-0.726374664,-8.85981719,-0.376691302,-8.510133828,-8.133442526
